scheduler,internal_device,physical_gpu,start_time_s,end_time_s,duration_s
sailp,0,3,4474.653969715349,4474.869178730063,0.2152090147137642
sailp,0,3,4475.553471500985,4476.453555076383,0.9000835753977299
sailp,0,3,4476.891870974563,4477.0726720914245,0.180801116861403
sailp,0,3,4477.8974131941795,4483.5253525506705,5.62793935649097
sailp,0,3,4484.149909378029,4489.9461740888655,5.7962647108361125
sailp,0,3,4490.378545113839,4495.032714523375,4.654169409535825
sailp,0,3,4495.523594019003,4499.87886064034,4.355266621336341
sailp,0,3,4500.5509992484,4506.508919634856,5.957920386455953
sailp,0,3,4506.940541126765,4512.418413279578,5.477872152812779
sailp,0,3,4513.160186485387,4513.4446423584595,0.28445587307214737
sailp,0,3,4513.91511924658,4516.430921799503,2.51580255292356
sailp,0,3,4517.163210722618,4527.909023296088,10.745812573470175
sailp,0,3,4528.341500603594,4531.287653873675,2.9461532700806856
sailp,0,3,4532.118537913077,4534.648970492184,2.5304325791075826
sailp,0,3,4535.438328743912,4543.433481211774,7.995152467861772
sailp,0,3,4543.995294162072,4550.636266714893,6.64097255282104
sailp,0,3,4551.281557228416,4554.487863173708,3.206305945292115
sailp,0,3,4555.117844756693,4563.831666666083,8.71382190939039
sailp,0,3,4564.404145014472,4565.666856407188,1.2627113927155733
sailp,0,3,4566.378326373175,4567.335884097032,0.9575577238574624
sailp,0,3,4567.841022242792,4576.121428339742,8.280406096950173
sailp,0,3,4576.68773520086,4581.586197563447,4.898462362587452
sailp,0,3,4582.018184821121,4585.499285135418,3.481100314296782
sailp,0,3,4586.024415244348,4591.537351108156,5.512935863807797
sailp,0,3,4591.9106710627675,4595.628800122067,3.7181290592998266
sailp,0,3,4596.288548212498,4599.314324735664,3.025776523165405
sailp,0,3,4599.796502561308,4603.915687189437,4.119184628129005
sailp,0,3,4604.588358135894,4610.212138790637,5.623780654743314
sailp,0,3,4610.947595355101,4616.97134063486,6.023745279759169
sailp,0,3,4617.7132993955165,4622.231463213451,4.518163817934692
sailp,0,3,4623.055060912855,4623.890670283698,0.835609370842576
sailp,0,3,4624.449692482129,4624.812598807737,0.3629063256084919
sailp,0,3,4625.402171018533,4629.756279242225,4.354108223691583
sailp,0,3,4630.190135616809,4630.472757451236,0.2826218344271183
sailp,0,3,4631.1585976732895,4638.835331327282,7.6767336539924145
sailp,0,3,4639.283084276132,4648.5154608320445,9.232376555912197
sailp,0,3,4649.138058179058,4661.300293195993,12.162235016934574
sailp,0,3,4661.694915996864,4669.569252183661,7.874336186796427
sailp,0,3,4670.070486327633,4675.442911149003,5.37242482136935
sailp,0,3,4675.833588686772,4676.89968492277,1.0660962359979749
sailp,0,3,4677.332926391624,4682.677881134674,5.344954743050039
sailp,0,3,4683.157324726693,4686.10727361124,2.9499488845467567
sailp,0,3,4686.54054237064,4686.889016815461,0.34847444482147694
sailp,0,3,4687.471810897812,4696.251050907187,8.779240009374917
sailp,0,3,4696.896106326021,4699.444737016223,2.548630690202117
sailp,0,3,4700.167519234121,4702.9437946463,2.7762754121795297
sailp,0,3,4703.638617630117,4710.399819727056,6.761202096939087
sailp,0,3,4711.0305497106165,4717.340156806633,6.309607096016407
sailp,0,3,4717.979323913343,4724.317740368657,6.338416455313563
sailp,0,3,4724.783569256775,4734.380717543885,9.59714828711003
sailp,0,3,4734.9368005422875,4754.607464689761,19.67066414747387
sailp,0,3,4755.415512787178,4757.534506354481,2.118993567302823
sailp,0,3,4758.356444999576,4758.843785174191,0.48734017461538315
sailp,0,3,4759.077281288803,4760.379543487914,1.3022621991112828
sailp,0,3,4760.971842564642,4761.9932112284005,1.0213686637580395
sailp,0,3,4762.359521470033,4762.536351985298,0.17683051526546478
sailp,0,3,4763.292938885279,4768.901831929572,5.608893044292927
sailp,0,3,4769.600278407335,4778.18220314756,8.581924740225077
sailp,0,3,4778.640280820429,4781.735553670675,3.0952728502452374
sailp,0,3,4782.498595097102,4782.737799487077,0.2392043899744749
sailp,0,3,4783.351969391108,4783.558994320221,0.20702492911368608
sailp,0,3,4784.194707524031,4786.2309935176745,2.036285993643105
sailp,0,3,4786.779544546269,4792.350218418054,5.570673871785402
sailp,0,3,4792.942521150224,4801.769405274652,8.826884124428034
sailp,0,3,4802.302735189907,4804.747651344165,2.444916154257953
sailp,0,3,4805.0820056106895,4809.173187644221,4.091182033531368
sailp,0,3,4809.881846080534,4813.739129924215,3.8572838436812162
sailp,0,3,4814.417334915139,4814.532232566737,0.11489765159785748
sailp,0,3,4814.866207960993,4814.981718578376,0.11551061738282442
sailp,0,3,4815.415488136001,4815.7098655616865,0.29437742568552494
sailp,0,3,4816.233125591651,4816.469495477155,0.23636988550424576
sailp,0,3,4817.118227196857,4826.25221426785,9.133987070992589
sailp,0,3,4826.77787240874,4837.299546009861,10.52167360112071
sailp,0,3,4837.961802837439,4842.776944995858,4.815142158418894
sailp,0,3,4843.310956984758,4850.293512894772,6.982555910013616
sailp,0,3,4851.025944820605,4858.994632219896,7.968687399290502
sailp,0,3,4859.343628881499,4861.777776308358,2.4341474268585443
sailp,0,3,4862.303405895829,4865.043489807285,2.7400839114561677
sailp,0,3,4865.743822979741,4868.981130960397,3.237307980656624
sailp,0,3,4869.694491175003,4874.288758470677,4.59426729567349
sailp,0,3,4874.965142191388,4878.240148252808,3.2750060614198446
sailp,0,3,4878.9475790327415,4880.5898927636445,1.6423137309029698
sailp,0,3,4881.382686504163,4885.764201560989,4.381515056826174
sailp,0,3,4886.1991673195735,4887.844932276756,1.6457649571821094
sailp,0,3,4888.5532462745905,4888.749896147288,0.1966498726978898
sailp,0,3,4889.471111504361,4892.256355010904,2.7852435065433383
sailp,0,3,4892.791032448411,4896.5810518767685,3.790019428357482
sailp,0,3,4897.138008023612,4897.720770347863,0.5827623242512345
sailp,0,3,4898.155112669803,4898.751064869575,0.5959521997720003
sailp,0,3,4899.48526316043,4899.708734066226,0.2234709057956934
sailp,0,3,4900.43981545046,4903.907432525419,3.46761707495898
sailp,0,3,4904.334337141365,4905.992462126538,1.6581249851733446
sailp,0,3,4906.628600859083,4911.117075890303,4.488475031219423
sailp,0,3,4911.6948708910495,4914.007945916615,2.3130750255659223
sailp,0,3,4914.45686329063,4919.189816602506,4.7329533118754625
sailp,0,3,4919.673501422629,4922.815160942264,3.141659519635141
sailp,0,3,4923.551837158389,4929.55864128191,6.006804123520851
sailp,0,3,4929.893701773137,4931.73702360969,1.843321836553514
sailp,0,3,4932.280602212995,4940.913145555183,8.632543342188
sailp,0,3,4941.427333434112,4951.579352105036,10.152018670924008
sailp,0,3,4952.1416335161775,4984.184018990025,32.04238547384739
sailp,0,3,4984.793977568857,4986.361914644018,1.5679370751604438
sailp,0,3,4987.083015074022,4988.528442809358,1.445427735336125
sailp,0,3,4989.0472510531545,4993.81383957807,4.766588524915278
sailp,0,3,4994.149051410146,4998.195550790988,4.046499380841851
sailp,0,3,4998.920620969497,5002.867011264898,3.9463902954012156
sailp,0,3,5003.21856107004,5011.889987437986,8.671426367945969
sailp,0,3,5012.373578662053,5015.156024982221,2.782446320168674
