timestamp,gpu_index,memory_total_mb,memory_used_mb,utilization_gpu_pct,power_w,scheduler,elapsed_minutes
1783967105.239766,5,40960,32207,87,288.04,fcfs,158.8206627647082
1783967105.239766,6,40960,31759,84,249.43,fcfs,158.8206627647082
1783967105.239766,7,40960,31781,84,278.58,fcfs,158.8206627647082
1783967110.37312,3,40960,31367,51,88.27,fcfs,158.90621866782507
1783967110.37312,4,40960,32187,87,272.28,fcfs,158.90621866782507
1783967110.37312,5,40960,32207,87,284.79,fcfs,158.90621866782507
1783967110.37312,6,40960,31759,0,410.44,fcfs,158.90621866782507
1783967110.37312,7,40960,31781,83,276.78,fcfs,158.90621866782507
1783967115.5038707,3,40960,31367,85,247.73,fcfs,158.99173117876052
1783967115.5038707,4,40960,32187,0,99.48,fcfs,158.99173117876052
1783967115.5038707,5,40960,32207,88,288.94,fcfs,158.99173117876052
1783967115.5038707,6,40960,31759,84,256.49,fcfs,158.99173117876052
1783967115.5038707,7,40960,31781,83,274.47,fcfs,158.99173117876052
1783967120.6419888,3,40960,31367,85,245.11,fcfs,159.07736647923787
1783967120.6419888,4,40960,32187,89,272.0,fcfs,159.07736647923787
1783967120.6419888,5,40960,32207,88,286.27,fcfs,159.07736647923787
1783967120.6419888,6,40960,31759,86,257.98,fcfs,159.07736647923787
1783967120.6419888,7,40960,31781,83,278.31,fcfs,159.07736647923787
1783967125.7720933,3,40960,31367,85,251.34,fcfs,159.16286822160086
1783967125.7720933,4,40960,32187,89,275.53,fcfs,159.16286822160086
1783967125.7720933,5,40960,32207,88,291.3,fcfs,159.16286822160086
1783967125.7720933,6,40960,31759,86,254.75,fcfs,159.16286822160086
1783967125.7720933,7,40960,31781,84,279.18,fcfs,159.16286822160086
1783967130.8983216,3,40960,31367,86,92.23,fcfs,159.24830536047617
1783967130.8983216,4,40960,32187,89,279.42,fcfs,159.24830536047617
1783967130.8983216,5,40960,32207,88,290.15,fcfs,159.24830536047617
1783967130.8983216,6,40960,31759,87,258.86,fcfs,159.24830536047617
1783967130.8983216,7,40960,31781,84,280.08,fcfs,159.24830536047617
1783967136.0255258,3,40960,31367,83,246.32,fcfs,159.33375876347225
1783967136.0255258,4,40960,32187,86,266.63,fcfs,159.33375876347225
1783967136.0255258,5,40960,32207,87,296.64,fcfs,159.33375876347225
1783967136.0255258,6,40960,31759,85,255.02,fcfs,159.33375876347225
1783967136.0255258,7,40960,31781,84,278.91,fcfs,159.33375876347225
1783967141.157385,3,40960,31367,85,249.57,fcfs,159.41928975184757
1783967141.157385,4,40960,32187,87,271.72,fcfs,159.41928975184757
1783967141.157385,5,40960,32207,88,293.11,fcfs,159.41928975184757
1783967141.157385,6,40960,31759,63,256.51,fcfs,159.41928975184757
1783967141.157385,7,40960,31781,86,282.16,fcfs,159.41928975184757
1783967146.289837,3,40960,31367,0,458.82,fcfs,159.50483061472576
1783967146.289837,4,40960,32187,89,280.01,fcfs,159.50483061472576
1783967146.289837,5,40960,32207,88,298.7,fcfs,159.50483061472576
1783967146.289837,6,40960,31759,86,254.42,fcfs,159.50483061472576
1783967146.289837,7,40960,31781,88,302.22,fcfs,159.50483061472576
1783967151.4268544,3,40960,31367,89,256.4,fcfs,159.59044757286708
1783967151.4268544,4,40960,32187,88,275.87,fcfs,159.59044757286708
1783967151.4268544,5,40960,32207,85,283.01,fcfs,159.59044757286708
1783967151.4268544,6,40960,31759,86,262.1,fcfs,159.59044757286708
1783967151.4268544,7,40960,31781,85,278.62,fcfs,159.59044757286708
1783967156.5575616,3,40960,31367,83,258.43,fcfs,159.6759593605995
1783967156.5575616,4,40960,32187,89,277.92,fcfs,159.6759593605995
1783967156.5575616,5,40960,32207,14,108.95,fcfs,159.6759593605995
1783967156.5575616,6,40960,31759,87,253.53,fcfs,159.6759593605995
1783967156.5575616,7,40960,31781,85,280.35,fcfs,159.6759593605995
1783967161.7162175,3,40960,31367,90,253.7,fcfs,159.76193695863088
1783967161.7162175,4,40960,32187,89,274.65,fcfs,159.76193695863088
1783967161.7162175,5,40960,32207,86,280.38,fcfs,159.76193695863088
1783967161.7162175,6,40960,31759,87,253.54,fcfs,159.76193695863088
1783967161.7162175,7,40960,31781,85,280.07,fcfs,159.76193695863088
1783967166.851297,3,40960,31367,31,87.2,fcfs,159.84752161502837
1783967166.851297,4,40960,32187,89,281.18,fcfs,159.84752161502837
1783967166.851297,5,40960,32207,86,282.1,fcfs,159.84752161502837
1783967166.851297,6,40960,31759,88,258.86,fcfs,159.84752161502837
1783967166.851297,7,40960,31781,84,273.86,fcfs,159.84752161502837
1783967171.9783328,3,40960,31367,0,86.88,fcfs,159.9329722126325
1783967171.9783328,4,40960,32187,89,282.97,fcfs,159.9329722126325
1783967171.9783328,5,40960,32207,87,284.21,fcfs,159.9329722126325
1783967171.9783328,6,40960,31759,89,262.04,fcfs,159.9329722126325
1783967171.9783328,7,40960,31781,25,113.35,fcfs,159.9329722126325
1783967177.101779,3,40960,31367,86,246.25,fcfs,160.01836298306782
1783967177.101779,4,40960,32187,89,278.81,fcfs,160.01836298306782
1783967177.101779,5,40960,32207,0,109.84,fcfs,160.01836298306782
1783967177.101779,6,40960,31759,86,252.65,fcfs,160.01836298306782
1783967177.101779,7,40960,31781,86,281.56,fcfs,160.01836298306782
1783967182.2291796,3,40960,31367,0,87.82,fcfs,160.10381966034572
1783967182.2291796,4,40960,32187,90,284.79,fcfs,160.10381966034572
1783967182.2291796,5,40960,32207,85,277.96,fcfs,160.10381966034572
1783967182.2291796,6,40960,31759,89,262.98,fcfs,160.10381966034572
1783967182.2291796,7,40960,31781,85,280.68,fcfs,160.10381966034572
1783967187.358829,3,40960,31367,86,248.37,fcfs,160.18931381702424
1783967187.358829,4,40960,32187,88,273.16,fcfs,160.18931381702424
1783967187.358829,5,40960,32207,85,280.93,fcfs,160.18931381702424
1783967187.358829,6,40960,31759,23,91.76,fcfs,160.18931381702424
1783967187.358829,7,40960,31781,87,284.52,fcfs,160.18931381702424
1783967192.4861245,3,40960,31367,89,256.96,fcfs,160.27476874192556
1783967192.4861245,4,40960,32187,68,270.78,fcfs,160.27476874192556
1783967192.4861245,5,40960,32207,87,280.09,fcfs,160.27476874192556
1783967192.4861245,6,40960,31759,88,255.02,fcfs,160.27476874192556
1783967192.4861245,7,40960,31781,88,280.39,fcfs,160.27476874192556
1783967197.6210916,3,40960,31367,84,241.25,fcfs,160.36035152673722
1783967197.6210916,4,40960,32187,91,282.67,fcfs,160.36035152673722
1783967197.6210916,5,40960,32207,85,274.69,fcfs,160.36035152673722
1783967197.6210916,6,40960,31759,87,250.91,fcfs,160.36035152673722
1783967197.6210916,7,40960,31781,84,276.22,fcfs,160.36035152673722
1783967202.7517183,3,40960,31367,87,248.37,fcfs,160.44586197137832
1783967202.7517183,4,40960,32187,91,278.86,fcfs,160.44586197137832
1783967202.7517183,5,40960,32207,85,273.82,fcfs,160.44586197137832
1783967202.7517183,6,40960,31759,84,248.8,fcfs,160.44586197137832
1783967202.7517183,7,40960,31781,84,278.04,fcfs,160.44586197137832
1783967207.8892798,3,40960,31367,87,113.59,fcfs,160.53148799737295
1783967207.8892798,4,40960,32187,91,285.66,fcfs,160.53148799737295
1783967207.8892798,5,40960,32207,86,276.47,fcfs,160.53148799737295
1783967207.8892798,6,40960,31759,87,253.26,fcfs,160.53148799737295
1783967207.8892798,7,40960,31781,84,270.01,fcfs,160.53148799737295
1783967213.0240057,3,40960,31367,50,222.54,fcfs,160.6170667608579
1783967213.0240057,4,40960,32187,99,282.4,fcfs,160.6170667608579
1783967213.0240057,5,40960,32207,85,278.56,fcfs,160.6170667608579
1783967213.0240057,6,40960,31759,69,90.1,fcfs,160.6170667608579
1783967213.0240057,7,40960,31781,85,272.37,fcfs,160.6170667608579
1783967218.157478,3,40960,31367,86,248.95,fcfs,160.7026246349017
1783967218.157478,4,40960,32187,0,102.14,fcfs,160.7026246349017
1783967218.157478,5,40960,32207,86,276.19,fcfs,160.7026246349017
1783967218.157478,6,40960,31759,34,250.29,fcfs,160.7026246349017
1783967218.157478,7,40960,31781,86,279.2,fcfs,160.7026246349017
1783967223.2861054,3,40960,31367,86,244.84,fcfs,160.78810175657273
1783967223.2861054,4,40960,32187,84,271.11,fcfs,160.78810175657273
1783967223.2861054,5,40960,32207,0,292.5,fcfs,160.78810175657273
1783967223.2861054,6,40960,31759,84,251.52,fcfs,160.78810175657273
1783967223.2861054,7,40960,31781,86,278.91,fcfs,160.78810175657273
1783967228.4142327,3,40960,31367,86,244.48,fcfs,160.8735705455144
1783967228.4142327,4,40960,32187,67,102.92,fcfs,160.8735705455144
1783967228.4142327,5,40960,32207,86,284.79,fcfs,160.8735705455144
1783967228.4142327,6,40960,31759,85,257.38,fcfs,160.8735705455144
1783967228.4142327,7,40960,31781,52,463.41,fcfs,160.8735705455144
1783967233.5441227,3,40960,31367,87,250.73,fcfs,160.95906871159872
1783967233.5441227,4,40960,32187,89,279.41,fcfs,160.95906871159872
1783967233.5441227,5,40960,32207,87,280.93,fcfs,160.95906871159872
1783967233.5441227,6,40960,31759,85,251.18,fcfs,160.95906871159872
1783967233.5441227,7,40960,31781,87,283.03,fcfs,160.95906871159872
1783967238.671272,3,40960,31367,87,248.97,fcfs,161.0445212006569
1783967238.671272,4,40960,32187,92,275.26,fcfs,161.0445212006569
1783967238.671272,5,40960,32207,88,279.44,fcfs,161.0445212006569
1783967238.671272,6,40960,31759,85,256.51,fcfs,161.0445212006569
1783967238.671272,7,40960,31781,87,282.43,fcfs,161.0445212006569
1783967243.8084936,3,40960,31367,87,253.7,fcfs,161.1301415602366
1783967243.8084936,4,40960,32187,87,267.52,fcfs,161.1301415602366
1783967243.8084936,5,40960,32207,88,285.39,fcfs,161.1301415602366
1783967243.8084936,6,40960,31759,86,259.13,fcfs,161.1301415602366
1783967243.8084936,7,40960,31781,84,277.15,fcfs,161.1301415602366
1783967248.9386015,3,40960,31367,24,90.98,fcfs,161.21564335823058
1783967248.9386015,4,40960,32187,0,333.22,fcfs,161.21564335823058
1783967248.9386015,5,40960,32207,89,293.66,fcfs,161.21564335823058
1783967248.9386015,6,40960,31759,86,252.65,fcfs,161.21564335823058
1783967248.9386015,7,40960,31781,85,276.22,fcfs,161.21564335823058
1783967254.0652947,3,40960,31367,85,250.73,fcfs,161.30108824570974
1783967254.0652947,4,40960,32187,88,272.27,fcfs,161.30108824570974
1783967254.0652947,5,40960,32207,89,295.15,fcfs,161.30108824570974
1783967254.0652947,6,40960,31759,86,257.71,fcfs,161.30108824570974
1783967254.0652947,7,40960,31781,85,279.18,fcfs,161.30108824570974
1783967259.201912,3,40960,31367,87,255.47,fcfs,161.3866985321045
1783967259.201912,4,40960,32187,91,105.3,fcfs,161.3866985321045
1783967259.201912,5,40960,32207,88,295.18,fcfs,161.3866985321045
1783967259.201912,6,40960,31759,87,258.87,fcfs,161.3866985321045
1783967259.201912,7,40960,31781,86,409.79,fcfs,161.3866985321045
1783967264.326838,3,40960,31367,87,250.73,fcfs,161.47211396694183
1783967264.326838,4,40960,32187,88,280.02,fcfs,161.47211396694183
1783967264.326838,5,40960,32207,88,290.41,fcfs,161.47211396694183
1783967264.326838,6,40960,31759,87,258.87,fcfs,161.47211396694183
1783967264.326838,7,40960,31781,87,280.67,fcfs,161.47211396694183
1783967269.4602275,3,40960,31367,67,247.81,fcfs,161.55767045815784
1783967269.4602275,4,40960,32187,88,279.74,fcfs,161.55767045815784
1783967269.4602275,5,40960,32207,88,288.65,fcfs,161.55767045815784
1783967269.4602275,6,40960,31759,88,262.43,fcfs,161.55767045815784
1783967269.4602275,7,40960,31781,87,284.52,fcfs,161.55767045815784
1783967274.5918815,3,40960,31367,85,248.97,fcfs,161.64319802522658
1783967274.5918815,4,40960,32187,88,273.16,fcfs,161.64319802522658
1783967274.5918815,5,40960,32207,88,292.78,fcfs,161.64319802522658
1783967274.5918815,6,40960,31759,87,255.02,fcfs,161.64319802522658
1783967274.5918815,7,40960,31781,87,285.12,fcfs,161.64319802522658
1783967279.7198162,3,40960,31367,85,254.59,fcfs,161.72866360346475
1783967279.7198162,4,40960,32187,89,277.36,fcfs,161.72866360346475
1783967279.7198162,5,40960,32207,88,291.3,fcfs,161.72866360346475
1783967279.7198162,6,40960,31759,88,255.63,fcfs,161.72866360346475
1783967279.7198162,7,40960,31781,87,280.39,fcfs,161.72866360346475
1783967284.8494484,3,40960,31367,86,252.55,fcfs,161.814157474041
1783967284.8494484,4,40960,32187,89,278.53,fcfs,161.814157474041
1783967284.8494484,5,40960,32207,88,298.74,fcfs,161.814157474041
1783967284.8494484,6,40960,31759,0,258.27,fcfs,161.814157474041
1783967284.8494484,7,40960,31781,87,289.25,fcfs,161.814157474041
1783967289.9780393,3,40960,31367,86,255.8,fcfs,161.89963398774464
1783967289.9780393,4,40960,32187,57,277.65,fcfs,161.89963398774464
1783967289.9780393,5,40960,32207,86,289.23,fcfs,161.89963398774464
1783967289.9780393,6,40960,31759,84,252.39,fcfs,161.89963398774464
1783967289.9780393,7,40960,31781,88,285.12,fcfs,161.89963398774464
1783967295.1133988,3,40960,31367,85,247.81,fcfs,161.98522331317267
1783967295.1133988,4,40960,32187,90,285.99,fcfs,161.98522331317267
1783967295.1133988,5,40960,32207,86,292.23,fcfs,161.98522331317267
1783967295.1133988,6,40960,31759,84,255.9,fcfs,161.98522331317267
1783967295.1133988,7,40960,31781,91,298.98,fcfs,161.98522331317267
1783967300.2435625,3,40960,31367,21,218.4,fcfs,162.0707260409991
1783967300.2435625,4,40960,32187,86,277.64,fcfs,162.0707260409991
1783967300.2435625,5,40960,32207,87,287.49,fcfs,162.0707260409991
1783967300.2435625,6,40960,31759,85,255.9,fcfs,162.0707260409991
1783967300.2435625,7,40960,31781,91,301.98,fcfs,162.0707260409991
1783967305.3729665,3,40960,31367,14,90.98,fcfs,162.156216108799
1783967305.3729665,4,40960,32187,89,287.72,fcfs,162.156216108799
1783967305.3729665,5,40960,32207,78,405.62,fcfs,162.156216108799
1783967305.3729665,6,40960,31759,87,262.43,fcfs,162.156216108799
1783967305.3729665,7,40960,31781,91,297.24,fcfs,162.156216108799
1783967310.500857,3,40960,31367,83,247.81,fcfs,162.2416809519132
1783967310.500857,4,40960,32187,89,283.28,fcfs,162.2416809519132
1783967310.500857,5,40960,32207,87,292.23,fcfs,162.2416809519132
1783967310.500857,6,40960,31759,87,256.23,fcfs,162.2416809519132
1783967310.500857,7,40960,31781,91,298.98,fcfs,162.2416809519132
1783967315.629096,3,40960,31367,86,257.83,fcfs,162.3271516005198
1783967315.629096,4,40960,32187,89,110.51,fcfs,162.3271516005198
1783967315.629096,5,40960,32207,87,291.92,fcfs,162.3271516005198
1783967315.629096,6,40960,31759,87,259.13,fcfs,162.3271516005198
1783967315.629096,7,40960,31781,92,302.53,fcfs,162.3271516005198
1783967320.7651112,3,40960,31367,86,253.1,fcfs,162.41275185346603
1783967320.7651112,4,40960,32187,90,290.41,fcfs,162.41275185346603
1783967320.7651112,5,40960,32207,85,286.88,fcfs,162.41275185346603
1783967320.7651112,6,40960,31759,85,253.87,fcfs,162.41275185346603
1783967320.7651112,7,40960,31781,92,301.94,fcfs,162.41275185346603
1783967325.9001305,3,40960,31367,87,92.83,fcfs,162.4983355085055
1783967325.9001305,4,40960,32187,89,289.81,fcfs,162.4983355085055
1783967325.9001305,5,40960,32207,85,291.01,fcfs,162.4983355085055
1783967325.9001305,6,40960,31759,85,255.29,fcfs,162.4983355085055
1783967325.9001305,7,40960,31781,92,308.43,fcfs,162.4983355085055
1783967331.024562,3,40960,31367,91,268.86,fcfs,162.58374269803366
1783967331.024562,4,40960,32187,91,289.24,fcfs,162.58374269803366
1783967331.024562,5,40960,32207,86,291.33,fcfs,162.58374269803366
1783967331.024562,6,40960,31759,84,257.98,fcfs,162.58374269803366
1783967331.024562,7,40960,31781,85,291.92,fcfs,162.58374269803366
1783967336.1559253,3,40960,31367,91,268.79,fcfs,162.6692654212316
1783967336.1559253,4,40960,32187,92,286.54,fcfs,162.6692654212316
1783967336.1559253,5,40960,32207,87,287.49,fcfs,162.6692654212316
1783967336.1559253,6,40960,31759,85,257.39,fcfs,162.6692654212316
1783967336.1559253,7,40960,31781,86,288.64,fcfs,162.6692654212316
1783967341.2844744,3,40960,31367,91,271.49,fcfs,162.75474123954774
1783967341.2844744,4,40960,32187,91,289.51,fcfs,162.75474123954774
1783967341.2844744,5,40960,32207,85,285.1,fcfs,162.75474123954774
1783967341.2844744,6,40960,31759,85,255.35,fcfs,162.75474123954774
1783967341.2844744,7,40960,31781,92,399.93,fcfs,162.75474123954774
1783967346.413982,3,40960,31367,92,267.97,fcfs,162.84023303190867
1783967346.413982,4,40960,32187,93,292.79,fcfs,162.84023303190867
1783967346.413982,5,40960,32207,68,117.66,fcfs,162.84023303190867
1783967346.413982,6,40960,31759,97,259.47,fcfs,162.84023303190867
1783967346.413982,7,40960,31781,91,290.11,fcfs,162.84023303190867
1783967351.5754216,3,40960,31367,93,264.12,fcfs,162.92625702619551
1783967351.5754216,4,40960,32187,93,292.49,fcfs,162.92625702619551
1783967351.5754216,5,40960,32207,86,281.85,fcfs,162.92625702619551
1783967351.5754216,6,40960,31759,89,261.23,fcfs,162.92625702619551
1783967351.5754216,7,40960,31781,91,292.46,fcfs,162.92625702619551
1783967356.7072728,3,40960,31367,92,265.0,fcfs,163.01178787946702
1783967356.7072728,4,40960,32187,94,285.66,fcfs,163.01178787946702
1783967356.7072728,5,40960,32207,86,273.54,fcfs,163.01178787946702
1783967356.7072728,6,40960,31759,85,261.23,fcfs,163.01178787946702
1783967356.7072728,7,40960,31781,90,291.03,fcfs,163.01178787946702
1783967361.87876,3,40960,31367,84,245.99,fcfs,163.09797933499019
1783967361.87876,4,40960,32187,94,269.01,fcfs,163.09797933499019
1783967361.87876,5,40960,32207,86,272.93,fcfs,163.09797933499019
1783967361.87876,6,40960,31759,89,257.98,fcfs,163.09797933499019
1783967361.87876,7,40960,31781,90,284.24,fcfs,163.09797933499019
1783967367.0130785,3,40960,31367,84,241.59,fcfs,163.18355130751928
1783967367.0130785,4,40960,32187,89,269.89,fcfs,163.18355130751928
1783967367.0130785,5,40960,32207,87,272.65,fcfs,163.18355130751928
1783967367.0130785,6,40960,31759,89,262.1,fcfs,163.18355130751928
1783967367.0130785,7,40960,31781,100,290.4,fcfs,163.18355130751928
1783967372.1453073,3,40960,31367,84,246.32,fcfs,163.26908845504124
1783967372.1453073,4,40960,32187,88,271.72,fcfs,163.26908845504124
1783967372.1453073,5,40960,32207,86,268.79,fcfs,163.26908845504124
1783967372.1453073,6,40960,31759,86,254.75,fcfs,163.26908845504124
1783967372.1453073,7,40960,31781,93,288.04,fcfs,163.26908845504124
1783967377.2773197,3,40960,31367,83,239.22,fcfs,163.3546219944954
1783967377.2773197,4,40960,32187,88,269.62,fcfs,163.3546219944954
1783967377.2773197,5,40960,32207,87,271.17,fcfs,163.3546219944954
1783967377.2773197,6,40960,31759,92,253.87,fcfs,163.3546219944954
1783967377.2773197,7,40960,31781,91,283.91,fcfs,163.3546219944954
1783967382.413694,3,40960,31367,0,85.44,fcfs,163.44022823174794
1783967382.413694,4,40960,32187,89,271.66,fcfs,163.44022823174794
1783967382.413694,5,40960,32207,87,273.82,fcfs,163.44022823174794
1783967382.413694,6,40960,31759,86,248.53,fcfs,163.44022823174794
1783967382.413694,7,40960,31781,92,285.69,fcfs,163.44022823174794
1783967387.5430481,3,40960,31367,83,238.61,fcfs,163.52571746905645
1783967387.5430481,4,40960,32187,88,269.89,fcfs,163.52571746905645
1783967387.5430481,5,40960,32207,98,283.3,fcfs,163.52571746905645
1783967387.5430481,6,40960,31759,86,252.39,fcfs,163.52571746905645
1783967387.5430481,7,40960,31781,92,290.4,fcfs,163.52571746905645
1783967392.6759148,3,40960,31367,91,259.59,fcfs,163.6112652460734
1783967392.6759148,4,40960,32187,15,259.76,fcfs,163.6112652460734
1783967392.6759148,5,40960,32207,89,279.45,fcfs,163.6112652460734
1783967392.6759148,6,40960,31759,86,250.9,fcfs,163.6112652460734
1783967392.6759148,7,40960,31781,9,107.74,fcfs,163.6112652460734
1783967397.8038843,3,40960,31367,91,264.06,fcfs,163.69673140446346
1783967397.8038843,4,40960,32187,89,268.74,fcfs,163.69673140446346
1783967397.8038843,5,40960,32207,90,286.0,fcfs,163.69673140446346
1783967397.8038843,6,40960,31759,87,248.2,fcfs,163.69673140446346
1783967397.8038843,7,40960,31781,84,264.73,fcfs,163.69673140446346
1783967402.9317603,3,40960,31367,91,259.65,fcfs,163.78219600518545
1783967402.9317603,4,40960,32187,92,279.41,fcfs,163.78219600518545
1783967402.9317603,5,40960,32207,91,297.25,fcfs,163.78219600518545
1783967402.9317603,6,40960,31759,87,249.7,fcfs,163.78219600518545
1783967402.9317603,7,40960,31781,85,274.79,fcfs,163.78219600518545
1783967408.068286,3,40960,31367,92,267.03,fcfs,163.8678047657013
1783967408.068286,4,40960,32187,93,287.76,fcfs,163.8678047657013
1783967408.068286,5,40960,32207,86,283.02,fcfs,163.8678047657013
1783967408.068286,6,40960,31759,88,254.75,fcfs,163.8678047657013
1783967408.068286,7,40960,31781,85,278.31,fcfs,163.8678047657013
1783967413.2005827,3,40960,31367,92,265.21,fcfs,163.9533430457115
1783967413.2005827,4,40960,32187,94,286.28,fcfs,163.9533430457115
1783967413.2005827,5,40960,32207,0,109.28,fcfs,163.9533430457115
1783967413.2005827,6,40960,31759,88,254.69,fcfs,163.9533430457115
1783967413.2005827,7,40960,31781,85,269.4,fcfs,163.9533430457115
1783967418.3334985,3,40960,31367,92,267.31,fcfs,164.03889164129893
1783967418.3334985,4,40960,32187,94,293.68,fcfs,164.03889164129893
1783967418.3334985,5,40960,32207,87,280.97,fcfs,164.03889164129893
1783967418.3334985,6,40960,31759,88,255.63,fcfs,164.03889164129893
1783967418.3334985,7,40960,31781,85,271.22,fcfs,164.03889164129893
1783967423.4704683,3,40960,31367,12,89.76,fcfs,164.12450780471167
1783967423.4704683,4,40960,32187,81,102.64,fcfs,164.12450780471167
1783967423.4704683,5,40960,32207,87,275.03,fcfs,164.12450780471167
1783967423.4704683,6,40960,31759,87,252.05,fcfs,164.12450780471167
1783967423.4704683,7,40960,31781,85,275.06,fcfs,164.12450780471167
1783967428.607689,3,40960,31367,85,244.23,fcfs,164.21012814839682
1783967428.607689,4,40960,32187,89,266.96,fcfs,164.21012814839682
1783967428.607689,5,40960,32207,88,278.89,fcfs,164.21012814839682
1783967428.607689,6,40960,31759,84,88.79,fcfs,164.21012814839682
1783967428.607689,7,40960,31781,84,268.3,fcfs,164.21012814839682
1783967433.7596848,3,40960,31367,85,245.74,fcfs,164.29599474668504
1783967433.7596848,4,40960,32187,89,266.96,fcfs,164.29599474668504
1783967433.7596848,5,40960,32207,88,271.49,fcfs,164.29599474668504
1783967433.7596848,6,40960,31759,68,400.59,fcfs,164.29599474668504
1783967433.7596848,7,40960,31781,85,263.85,fcfs,164.29599474668504
1783967438.908888,3,40960,31367,87,245.99,fcfs,164.38181480169297
1783967438.908888,4,40960,32187,89,271.39,fcfs,164.38181480169297
1783967438.908888,5,40960,32207,88,272.93,fcfs,164.38181480169297
1783967438.908888,6,40960,31759,90,261.77,fcfs,164.38181480169297
1783967438.908888,7,40960,31781,85,270.61,fcfs,164.38181480169297
1783967444.0406976,3,40960,31367,86,249.85,fcfs,164.46734495957693
1783967444.0406976,4,40960,32187,89,269.62,fcfs,164.46734495957693
1783967444.0406976,5,40960,32207,88,278.28,fcfs,164.46734495957693
1783967444.0406976,6,40960,31759,87,249.96,fcfs,164.46734495957693
1783967444.0406976,7,40960,31781,85,270.06,fcfs,164.46734495957693
1783967449.1750658,3,40960,31367,88,253.36,fcfs,164.5529177625974
1783967449.1750658,4,40960,32187,89,273.77,fcfs,164.5529177625974
1783967449.1750658,5,40960,32207,86,274.42,fcfs,164.5529177625974
1783967449.1750658,6,40960,31759,87,248.2,fcfs,164.5529177625974
1783967449.1750658,7,40960,31781,86,267.97,fcfs,164.5529177625974
1783967454.309374,3,40960,31367,88,255.2,fcfs,164.6384895682335
1783967454.309374,4,40960,32187,89,272.0,fcfs,164.6384895682335
1783967454.309374,5,40960,32207,93,270.89,fcfs,164.6384895682335
1783967454.309374,6,40960,31759,89,261.5,fcfs,164.6384895682335
1783967454.309374,7,40960,31781,86,271.49,fcfs,164.6384895682335
1783967459.4373193,3,40960,31367,88,252.2,fcfs,164.72395532131196
1783967459.4373193,4,40960,32187,0,98.26,fcfs,164.72395532131196
1783967459.4373193,5,40960,32207,85,268.46,fcfs,164.72395532131196
1783967459.4373193,6,40960,31759,89,259.4,fcfs,164.72395532131196
1783967459.4373193,7,40960,31781,87,277.98,fcfs,164.72395532131196
1783967464.5724328,3,40960,31367,100,410.21,fcfs,164.8095405459404
1783967464.5724328,4,40960,32187,89,270.78,fcfs,164.8095405459404
1783967464.5724328,5,40960,32207,86,273.26,fcfs,164.8095405459404
1783967464.5724328,6,40960,31759,89,259.14,fcfs,164.8095405459404
1783967464.5724328,7,40960,31781,89,283.03,fcfs,164.8095405459404
1783967469.7032442,3,40960,31367,88,258.44,fcfs,164.89505407015483
1783967469.7032442,4,40960,32187,90,144.76,fcfs,164.89505407015483
1783967469.7032442,5,40960,32207,85,269.95,fcfs,164.89505407015483
1783967469.7032442,6,40960,31759,89,264.79,fcfs,164.89505407015483
1783967469.7032442,7,40960,31781,89,279.8,fcfs,164.89505407015483
1783967474.8312624,3,40960,31367,89,254.57,fcfs,164.98052103916805
1783967474.8312624,4,40960,32187,0,97.71,fcfs,164.98052103916805
1783967474.8312624,5,40960,32207,85,272.05,fcfs,164.98052103916805
1783967474.8312624,6,40960,31759,89,258.86,fcfs,164.98052103916805
1783967474.8312624,7,40960,31781,93,288.06,fcfs,164.98052103916805
1783967479.963554,3,40960,31367,83,242.74,fcfs,165.06605923175812
1783967479.963554,4,40960,32187,92,279.13,fcfs,165.06605923175812
1783967479.963554,5,40960,32207,85,274.69,fcfs,165.06605923175812
1783967479.963554,6,40960,31759,89,266.55,fcfs,165.06605923175812
1783967479.963554,7,40960,31781,90,290.73,fcfs,165.06605923175812
1783967485.097744,3,40960,31367,0,90.47,fcfs,165.15162906646728
1783967485.097744,4,40960,32187,88,269.01,fcfs,165.15162906646728
1783967485.097744,5,40960,32207,85,271.44,fcfs,165.15162906646728
1783967485.097744,6,40960,31759,32,261.21,fcfs,165.15162906646728
1783967485.097744,7,40960,31781,91,294.24,fcfs,165.15162906646728
1783967490.2260773,3,40960,31367,83,248.37,fcfs,165.23710128863652
1783967490.2260773,4,40960,32187,88,266.96,fcfs,165.23710128863652
1783967490.2260773,5,40960,32207,85,274.69,fcfs,165.23710128863652
1783967490.2260773,6,40960,31759,86,250.03,fcfs,165.23710128863652
1783967490.2260773,7,40960,31781,91,288.36,fcfs,165.23710128863652
1783967495.36632,3,40960,31367,83,243.62,fcfs,165.3227719982465
1783967495.36632,4,40960,32187,88,272.6,fcfs,165.3227719982465
1783967495.36632,5,40960,32207,86,268.19,fcfs,165.3227719982465
1783967495.36632,6,40960,31759,86,250.64,fcfs,165.3227719982465
1783967495.36632,7,40960,31781,91,289.85,fcfs,165.3227719982465
1783967500.4994597,3,40960,31367,84,247.81,fcfs,165.40832432905833
1783967500.4994597,4,40960,32187,88,266.02,fcfs,165.40832432905833
1783967500.4994597,5,40960,32207,85,267.03,fcfs,165.40832432905833
1783967500.4994597,6,40960,31759,86,253.54,fcfs,165.40832432905833
1783967500.4994597,7,40960,31781,91,286.28,fcfs,165.40832432905833
1783967505.6348848,3,40960,31367,13,88.6,fcfs,165.49391474723816
1783967505.6348848,4,40960,32187,85,270.78,fcfs,165.49391474723816
